ID,UTC_Date,UTC_Time,Long,Lat,Depth
446,28/11/2008,1:14:40,110.934867,-25.7886001,2853
447,28/11/2008,1:14:50,110.9347645,-25.788583,2852
448,28/11/2008,1:15:00,110.934785,-25.7886172,2854
449,28/11/2008,1:15:10,110.9347987,-25.7886496,2852
450,28/11/2008,1:15:20,110.9347987,-25.7886496,2852
451,28/11/2008,1:15:50,110.9346348,-25.7886667,2853
452,28/11/2008,1:16:00,110.9346348,-25.7886667,2853
453,28/11/2008,1:16:10,110.9344982,-25.7886667,2855
454,28/11/2008,1:16:20,110.9346006,-25.7887674,2854
455,28/11/2008,1:16:30,110.9346143,-25.7887333,2855
456,28/11/2008,1:16:40,110.9344503,-25.7886326,2853
457,28/11/2008,1:16:50,110.9345528,-25.7887504,2854
458,28/11/2008,1:17:00,110.9344367,-25.7887162,2853
459,28/11/2008,1:17:10,110.9344162,-25.7888665,2855
460,28/11/2008,1:17:20,110.9345187,-25.7887674,2852
461,28/11/2008,1:17:30,110.9343342,-25.7887162,2853
462,28/11/2008,1:17:40,110.9344367,-25.7887999,2852
463,28/11/2008,1:17:50,110.9342659,-25.7887828,2855
464,28/11/2008,1:18:00,110.9342523,-25.7887674,2855
465,28/11/2008,1:18:10,110.9343001,-25.7887674,2856
466,28/11/2008,1:18:20,110.9341976,-25.7888494,2856
467,28/11/2008,1:18:30,110.9342864,-25.788817,2857
468,28/11/2008,1:18:40,110.9341976,-25.7887999,2856
469,28/11/2008,1:18:50,110.934184,-25.7887333,2857
470,28/11/2008,1:19:00,110.9341157,-25.7887674,2859
471,28/11/2008,1:19:10,110.9340679,-25.788916,2861
472,28/11/2008,1:19:20,110.9341498,-25.7887504,2858
473,28/11/2008,1:19:30,110.9341498,-25.7887504,2858
474,28/11/2008,1:19:40,110.9340815,-25.7888836,2858
475,28/11/2008,1:19:50,110.9340815,-25.788834,2857
476,28/11/2008,1:20:00,110.93402,-25.7889826,2860
477,28/11/2008,1:20:10,110.9339313,-25.7888494,2859
478,28/11/2008,1:20:20,110.9339654,-25.7889502,2859
479,28/11/2008,1:20:30,110.9338834,-25.7888665,2858
480,28/11/2008,1:20:40,110.9338834,-25.7888665,2858
481,28/11/2008,1:20:50,110.9338834,-25.7889331,2859
482,28/11/2008,1:21:00,110.9338493,-25.7889502,2858
483,28/11/2008,1:21:10,110.933781,-25.7890167,2862
484,28/11/2008,1:21:20,110.9337673,-25.7889997,2861
485,28/11/2008,1:21:30,110.9337332,-25.7890167,2863
486,28/11/2008,1:21:40,110.9337468,-25.7890338,2861
487,28/11/2008,1:21:50,110.9336854,-25.7889502,2861
488,28/11/2008,1:22:00,110.933699,-25.7889997,2861
489,28/11/2008,1:22:10,110.9336171,-25.7890167,2862
490,28/11/2008,1:22:20,110.9336512,-25.7889331,2863
491,28/11/2008,1:22:30,110.9336649,-25.7891004,2862
492,28/11/2008,1:22:40,110.9336649,-25.7891004,2862
493,28/11/2008,1:22:50,110.9336034,-25.7891175,2864
494,28/11/2008,1:23:00,110.9335146,-25.7891004,2865
495,28/11/2008,1:23:10,110.9334668,-25.7890492,2865
496,28/11/2008,1:23:20,110.9334668,-25.7890492,2865
497,28/11/2008,1:23:30,110.9333848,-25.7891004,2864
498,28/11/2008,1:23:40,110.9333848,-25.789167,2866
499,28/11/2008,1:23:50,110.9333643,-25.7891004,2865
500,28/11/2008,1:24:00,110.9332687,-25.7893173,2869
501,28/11/2008,1:24:10,110.9333848,-25.789167,2867
502,28/11/2008,1:24:20,110.9332687,-25.7891841,2866
503,28/11/2008,1:24:30,110.9332687,-25.7891841,2866
504,28/11/2008,1:24:40,110.9332482,-25.7891841,2867
505,28/11/2008,1:24:50,110.9332004,-25.7892831,2869
506,28/11/2008,1:25:00,110.9332004,-25.7892507,2868
507,28/11/2008,1:25:10,110.9331663,-25.7892165,2867
508,28/11/2008,1:25:20,110.9319642,-25.7893326,2874
509,28/11/2008,1:25:30,110.9332004,-25.7893002,2869
510,28/11/2008,1:25:40,110.9331663,-25.7892507,2867
511,28/11/2008,1:25:50,110.9330638,-25.7892831,2870
512,28/11/2008,1:26:00,110.933098,-25.7892831,2868
513,28/11/2008,1:26:10,110.9329682,-25.7893497,2870
514,28/11/2008,1:26:20,110.9330023,-25.7893326,2870
515,28/11/2008,1:26:30,110.9329477,-25.7892831,2871
516,28/11/2008,1:26:40,110.9328999,-25.7892661,2871
517,28/11/2008,1:26:50,110.9328999,-25.7893002,2872
518,28/11/2008,1:27:00,110.9328999,-25.7893173,2870
519,28/11/2008,1:27:10,110.9328657,-25.7893173,2872
520,28/11/2008,1:27:20,110.9328316,-25.7893992,2873
521,28/11/2008,1:27:30,110.9327633,-25.7893326,2874
522,28/11/2008,1:27:40,110.9327974,-25.7893992,2874
523,28/11/2008,1:27:50,110.9327496,-25.7894334,2874
524,28/11/2008,1:28:00,110.9327496,-25.7894163,2874
525,28/11/2008,1:28:10,110.9326813,-25.7894505,2876
526,28/11/2008,1:28:20,110.9326199,-25.7893992,2877
527,28/11/2008,1:28:30,110.9325516,-25.7894163,2878
528,28/11/2008,1:28:40,110.9325857,-25.7895,2878
529,28/11/2008,1:28:50,110.9325311,-25.7894505,2879
530,28/11/2008,1:29:00,110.9325311,-25.7894505,2879
531,28/11/2008,1:29:10,110.9324833,-25.7894658,2878
532,28/11/2008,1:29:20,110.9324491,-25.7895341,2880
533,28/11/2008,1:29:30,110.9324696,-25.7895,2882
534,28/11/2008,1:29:40,110.932415,-25.7895837,2882
535,28/11/2008,1:29:50,110.9323467,-25.7895,2882
536,28/11/2008,1:30:00,110.9323193,-25.7895171,2883
537,28/11/2008,1:30:10,110.9323193,-25.7895171,2883
538,28/11/2008,1:30:20,110.9322852,-25.7895171,2883
539,28/11/2008,1:30:30,110.9322988,-25.7895495,2885
540,28/11/2008,1:30:40,110.932251,-25.7895837,2883
541,28/11/2008,1:30:50,110.932251,-25.7895837,2886
542,28/11/2008,1:31:00,110.9321827,-25.7896007,2886
543,28/11/2008,1:31:10,110.9321827,-25.7896502,2886
544,28/11/2008,1:31:20,110.9321144,-25.7895666,2886
545,28/11/2008,1:31:30,110.9321144,-25.7896502,2887
546,28/11/2008,1:31:40,110.9320666,-25.7895495,2885
547,28/11/2008,1:31:50,110.9320666,-25.7895495,2885
548,28/11/2008,1:32:00,110.9319983,-25.7897664,2888
549,28/11/2008,1:32:10,110.9319847,-25.7896673,2891
550,28/11/2008,1:32:20,110.9319983,-25.7897493,2887
551,28/11/2008,1:32:30,110.93193,-25.7896502,2890
552,28/11/2008,1:32:40,110.9319163,-25.7897168,2888
553,28/11/2008,1:32:50,110.931848,-25.7897168,2890
554,28/11/2008,1:33:00,110.931848,-25.7896827,2889
555,28/11/2008,1:33:10,110.9318822,-25.7897834,2889
556,28/11/2008,1:33:20,110.9317866,-25.7897834,2891
557,28/11/2008,1:33:30,110.9318344,-25.7897834,2890
558,28/11/2008,1:33:40,110.9317524,-25.7897493,2889
559,28/11/2008,1:33:50,110.9317866,-25.7898996,2890
560,28/11/2008,1:34:00,110.9317524,-25.7897834,2890
561,28/11/2008,1:34:10,110.9317524,-25.7897834,2890
562,28/11/2008,1:34:20,110.9316636,-25.7899337,2891
563,28/11/2008,1:34:30,110.9315475,-25.78985,2891
564,28/11/2008,1:34:40,110.9316636,-25.7898996,2889
565,28/11/2008,1:34:50,110.931568,-25.7898996,2894
566,28/11/2008,1:35:00,110.9315817,-25.7899166,2890
567,28/11/2008,1:35:10,110.9315817,-25.7899166,2890
568,28/11/2008,1:35:20,110.9315339,-25.7900498,2892
569,28/11/2008,1:35:30,110.9314997,-25.7900003,2890
570,28/11/2008,1:35:40,110.9314997,-25.7900669,2891
571,28/11/2008,1:35:50,110.9313973,-25.7900327,2892
572,28/11/2008,1:36:00,110.9313973,-25.7900174,2892
573,28/11/2008,1:36:10,110.9312811,-25.7901506,2894
574,28/11/2008,1:36:20,110.9313358,-25.7901659,2893
575,28/11/2008,1:36:30,110.9312675,-25.7900669,2891
576,28/11/2008,1:36:40,110.931247,-25.7901164,2891
577,28/11/2008,1:36:50,110.9312333,-25.7901335,2892
578,28/11/2008,1:37:00,110.9311172,-25.7902172,2892
579,28/11/2008,1:37:10,110.9311172,-25.7902172,2892
580,28/11/2008,1:38:10,110.9309191,-25.7900498,2896
581,28/11/2008,1:38:20,110.9310353,-25.7901506,2896
582,28/11/2008,1:38:30,110.9309191,-25.7899661,2900
583,28/11/2008,1:38:40,110.930803,-25.7900327,2901
584,28/11/2008,1:38:50,110.9309533,-25.7900003,2898
585,28/11/2008,1:39:00,110.9307825,-25.7900327,2901
586,28/11/2008,1:39:10,110.9380362,-25.7920494,2702
587,28/11/2008,1:39:20,110.9380362,-25.7920494,2702
588,28/11/2008,1:39:30,110.9380635,-25.7920835,2703
589,28/11/2008,1:39:40,110.9307006,-25.7900003,2901
590,28/11/2008,1:39:50,110.9306186,-25.7899508,2901
591,28/11/2008,1:40:00,110.930564,-25.7900327,2902
592,28/11/2008,1:40:10,110.9305981,-25.7900993,2902
593,28/11/2008,1:40:20,110.9305025,-25.7900498,2903
594,28/11/2008,1:40:30,110.9305503,-25.7900174,2902
595,28/11/2008,1:40:40,110.930482,-25.790084,2903
596,28/11/2008,1:40:50,110.9304479,-25.7900003,2904
597,28/11/2008,1:41:00,110.9304137,-25.7900174,2902
598,28/11/2008,1:41:10,110.9303659,-25.7900174,2904
599,28/11/2008,1:41:20,110.9303659,-25.7900498,2904
600,28/11/2008,1:41:30,110.9303317,-25.7899661,2904
601,28/11/2008,1:41:40,110.9303317,-25.7899661,2904
602,28/11/2008,1:41:50,110.9301815,-25.7899508,2906
603,28/11/2008,1:42:00,110.930202,-25.7900003,2907
604,28/11/2008,1:42:10,110.930202,-25.790084,2904
605,28/11/2008,1:42:20,110.9301473,-25.7900669,2905
606,28/11/2008,1:42:30,110.9301473,-25.7900327,2905
607,28/11/2008,1:42:40,110.9300995,-25.7899832,2904
608,28/11/2008,1:42:50,110.9299971,-25.7900174,2907
609,28/11/2008,1:43:00,110.9299697,-25.7900174,2908
610,28/11/2008,1:43:10,110.9299493,-25.790084,2909
611,28/11/2008,1:43:20,110.9299151,-25.7900174,2907
612,28/11/2008,1:43:30,110.9299151,-25.7900174,2909
613,28/11/2008,1:43:40,110.9298468,-25.7900003,2908
614,28/11/2008,1:43:50,110.9297853,-25.7900669,2911
615,28/11/2008,1:44:00,110.9297307,-25.790084,2912
616,28/11/2008,1:44:10,110.9297307,-25.7900993,2912
617,28/11/2008,1:44:20,110.9296487,-25.7899832,2911
618,28/11/2008,1:44:30,110.9296351,-25.7900174,2911
619,28/11/2008,1:44:40,110.9296009,-25.7901164,2915
620,28/11/2008,1:44:50,110.9296009,-25.7901164,2913
621,28/11/2008,1:45:00,110.9295804,-25.7900993,2913
622,28/11/2008,1:45:10,110.929519,-25.7901164,2914
623,28/11/2008,1:45:20,110.9294506,-25.7900993,2916
624,28/11/2008,1:45:30,110.9294302,-25.7900993,2915
625,28/11/2008,1:45:40,110.9294848,-25.7901164,2913
626,28/11/2008,1:45:50,110.9293823,-25.7901335,2915
627,28/11/2008,1:46:00,110.9293823,-25.7901164,2916
628,28/11/2008,1:46:10,110.9293687,-25.790183,2915
629,28/11/2008,1:46:20,110.9293004,-25.790183,2917
630,28/11/2008,1:46:30,110.9292184,-25.7901164,2915
631,28/11/2008,1:46:40,110.9292321,-25.7902325,2918
632,28/11/2008,1:46:50,110.929116,-25.7901506,2918
633,28/11/2008,1:47:00,110.9291979,-25.7901506,2916
634,28/11/2008,1:47:10,110.9291023,-25.7902667,2919
635,28/11/2008,1:47:20,110.929116,-25.7902837,2917
636,28/11/2008,1:47:30,110.929034,-25.7902001,2917
637,28/11/2008,1:47:40,110.929034,-25.7901659,2919
638,28/11/2008,1:47:50,110.9289657,-25.7903162,2921
639,28/11/2008,1:48:00,110.9289657,-25.7902837,2919
640,28/11/2008,1:48:10,110.9289316,-25.7903008,2919
641,28/11/2008,1:48:20,110.9288633,-25.7902001,2919
642,28/11/2008,1:48:30,110.9287676,-25.7902837,2922
643,28/11/2008,1:48:40,110.9287813,-25.7903162,2925
644,28/11/2008,1:48:50,110.9288496,-25.7903008,2918
645,28/11/2008,1:49:00,110.9288496,-25.7903008,2918
646,28/11/2008,1:49:10,110.9287471,-25.7903008,2921
647,28/11/2008,1:49:20,110.9286857,-25.7903333,2922
648,28/11/2008,1:49:30,110.9286993,-25.790434,2922
649,28/11/2008,1:49:40,110.9286993,-25.790434,2922
650,28/11/2008,1:49:50,110.9286515,-25.7903999,2921
651,28/11/2008,1:50:00,110.9285832,-25.7904169,2922
652,28/11/2008,1:50:10,110.9285491,-25.790434,2924
653,28/11/2008,1:50:20,110.9285149,-25.7904835,2926
654,28/11/2008,1:50:30,110.928433,-25.7904494,2925
655,28/11/2008,1:50:40,110.928433,-25.7904835,2926
656,28/11/2008,1:50:50,110.928433,-25.7905006,2926
657,28/11/2008,1:51:00,110.9283988,-25.7904494,2924
658,28/11/2008,1:51:10,110.9283305,-25.7905006,2926
659,28/11/2008,1:51:20,110.9283646,-25.7905006,2925
660,28/11/2008,1:51:30,110.9283646,-25.7906492,2926
661,28/11/2008,1:51:40,110.9283305,-25.7905826,2927
662,28/11/2008,1:51:50,110.928269,-25.7905331,2927
663,28/11/2008,1:52:00,110.9282007,-25.7905826,2928
664,28/11/2008,1:52:10,110.9281666,-25.7906338,2928
665,28/11/2008,1:52:20,110.9281529,-25.7907004,2929
666,28/11/2008,1:52:30,110.9281802,-25.7907175,2928
667,28/11/2008,1:52:40,110.9280846,-25.7907328,2930
668,28/11/2008,1:52:50,110.9280846,-25.7907328,2930
669,28/11/2008,1:53:00,110.9280505,-25.790767,2930
670,28/11/2008,1:53:10,110.9279822,-25.7907841,2930
671,28/11/2008,1:53:20,110.9280026,-25.7908165,2932
672,28/11/2008,1:53:30,110.927948,-25.7907004,2931
673,28/11/2008,1:53:40,110.9279343,-25.7908507,2932
674,28/11/2008,1:53:50,110.9279343,-25.7908165,2930
675,28/11/2008,1:54:00,110.927866,-25.7908336,2930
676,28/11/2008,1:54:10,110.9278319,-25.7907841,2928
677,28/11/2008,1:54:20,110.9277977,-25.790866,2931
678,28/11/2008,1:54:30,110.9278182,-25.7909326,2933
679,28/11/2008,1:54:40,110.9277363,-25.7909497,2932
680,28/11/2008,1:54:50,110.9277363,-25.7908336,2932
681,28/11/2008,1:55:00,110.9277021,-25.7909002,2931
682,28/11/2008,1:55:10,110.927668,-25.7909668,2935
683,28/11/2008,1:55:20,110.9276338,-25.7910675,2935
684,28/11/2008,1:55:30,110.9276338,-25.7909838,2934
685,28/11/2008,1:55:40,110.927586,-25.7909992,2934
686,28/11/2008,1:55:50,110.9275314,-25.7910675,2935
687,28/11/2008,1:56:00,110.9274972,-25.7910504,2935
688,28/11/2008,1:56:10,110.9274153,-25.7909326,2937
689,28/11/2008,1:56:20,110.9274153,-25.791117,2935
690,28/11/2008,1:56:30,110.9274357,-25.7910504,2935
691,28/11/2008,1:56:40,110.9273674,-25.791117,2935
692,28/11/2008,1:56:50,110.927347,-25.7910675,2935
693,28/11/2008,1:57:00,110.9273196,-25.7910829,2936
694,28/11/2008,1:57:10,110.9273196,-25.7910829,2936
695,28/11/2008,1:57:20,110.9272172,-25.7912161,2939
696,28/11/2008,1:57:30,110.9274016,-25.7910829,2934
697,28/11/2008,1:57:40,110.9271147,-25.7911341,2938
698,28/11/2008,1:57:50,110.9271352,-25.7912161,2938
699,28/11/2008,1:58:00,110.9271967,-25.7912502,2937
700,28/11/2008,1:58:10,110.9271147,-25.7912331,2937
701,28/11/2008,1:58:20,110.9270191,-25.7912997,2940
702,28/11/2008,1:58:30,110.9270806,-25.7912331,2938
703,28/11/2008,1:58:40,110.9270191,-25.7912161,2936
704,28/11/2008,1:58:50,110.9269986,-25.7912502,2940
705,28/11/2008,1:59:00,110.9269166,-25.7912161,2941
706,28/11/2008,1:59:10,110.9268825,-25.7912827,2940
707,28/11/2008,1:59:20,110.9268688,-25.7912331,2939
708,28/11/2008,1:59:30,110.92678,-25.7912827,2942
709,28/11/2008,1:59:40,110.9267664,-25.7913168,2940
710,28/11/2008,1:59:50,110.9267664,-25.7912673,2940
711,28/11/2008,2:00:00,110.9266844,-25.7913493,2941
712,28/11/2008,2:00:10,110.9265683,-25.7913168,2944
713,28/11/2008,2:00:20,110.9265137,-25.7914159,2943
714,28/11/2008,2:00:30,110.9266503,-25.7913663,2943
715,28/11/2008,2:00:40,110.9266025,-25.7913834,2943
716,28/11/2008,2:00:50,110.9264522,-25.7914329,2947
717,28/11/2008,2:01:00,110.9264863,-25.7914329,2946
718,28/11/2008,2:01:10,110.9264317,-25.7913834,2947
719,28/11/2008,2:01:20,110.9264317,-25.7913663,2947
720,28/11/2008,2:01:30,110.9263634,-25.7914005,2947
721,28/11/2008,2:01:40,110.9263497,-25.79145,2947
722,28/11/2008,2:01:50,110.9263634,-25.7913339,2945
723,28/11/2008,2:02:00,110.9263497,-25.7914005,2946
724,28/11/2008,2:02:10,110.9262473,-25.7914159,2948
725,28/11/2008,2:02:20,110.9261517,-25.79145,2948
726,28/11/2008,2:02:30,110.9261517,-25.79145,2948
727,28/11/2008,2:02:40,110.926097,-25.7914005,2948
728,28/11/2008,2:02:50,110.9261175,-25.7914995,2948
729,28/11/2008,2:03:00,110.9261175,-25.7914995,2949
730,28/11/2008,2:03:10,110.9260697,-25.7914995,2948
731,28/11/2008,2:03:20,110.9260151,-25.7915166,2949
732,28/11/2008,2:03:30,110.9258853,-25.7914842,2951
733,28/11/2008,2:03:40,110.9259673,-25.7915832,2950
734,28/11/2008,2:03:50,110.9259194,-25.7915166,2949
735,28/11/2008,2:04:00,110.9258511,-25.7914995,2951
736,28/11/2008,2:04:10,110.9258306,-25.7915507,2952
737,28/11/2008,2:04:20,110.925735,-25.7915832,2952
738,28/11/2008,2:04:30,110.9257692,-25.7916669,2952
739,28/11/2008,2:04:40,110.9256804,-25.7916498,2951
740,28/11/2008,2:04:50,110.9256189,-25.7916327,2952
741,28/11/2008,2:05:00,110.9256189,-25.7916327,2952
742,28/11/2008,2:05:10,110.9256189,-25.7916839,2951
743,28/11/2008,2:05:20,110.9256326,-25.7917335,2952
744,28/11/2008,2:05:30,110.9255506,-25.7916173,2953
745,28/11/2008,2:05:40,110.9254823,-25.7916173,2952
746,28/11/2008,2:05:50,110.9255028,-25.7916993,2952
747,28/11/2008,2:06:00,110.9254823,-25.7916993,2952
748,28/11/2008,2:06:10,110.9253662,-25.7916839,2955
749,28/11/2008,2:06:20,110.9253525,-25.7917659,2953
750,28/11/2008,2:06:30,110.9253662,-25.7917659,2953
751,28/11/2008,2:06:40,110.9252842,-25.7917335,2953
752,28/11/2008,2:06:50,110.9252501,-25.7918171,2956
753,28/11/2008,2:07:00,110.9251135,-25.7917659,2956
754,28/11/2008,2:07:10,110.9252023,-25.7917659,2954
755,28/11/2008,2:07:20,110.9252023,-25.7918001,2952
756,28/11/2008,2:07:30,110.9252023,-25.7918001,2952
757,28/11/2008,2:08:00,110.925052,-25.7918171,2952
758,28/11/2008,2:08:10,110.9249837,-25.7918837,2953
759,28/11/2008,2:08:20,110.9250998,-25.7919008,2951
760,28/11/2008,2:08:30,110.9250315,-25.7918325,2953
761,28/11/2008,2:08:40,110.9249017,-25.7918325,2952
762,28/11/2008,2:08:50,110.9249154,-25.7918666,2953
763,28/11/2008,2:09:00,110.9249359,-25.7919008,2953
764,28/11/2008,2:09:10,110.9248334,-25.7918666,2953
765,28/11/2008,2:09:20,110.9248334,-25.7918666,2953
766,28/11/2008,2:09:40,110.9246968,-25.7919828,2955
767,28/11/2008,2:09:50,110.9246968,-25.7919828,2955
768,28/11/2008,2:10:00,110.9246968,-25.7920494,2955
769,28/11/2008,2:10:10,110.9245534,-25.7919503,2958
770,28/11/2008,2:10:20,110.9244851,-25.7919674,2957
771,28/11/2008,2:10:30,110.9244851,-25.7919674,2957
772,28/11/2008,2:10:40,110.9244851,-25.7920169,2957
773,28/11/2008,2:10:50,110.9244851,-25.7920494,2958
774,28/11/2008,2:11:00,110.9244168,-25.7919332,2958
775,28/11/2008,2:11:10,110.9243485,-25.7920835,2959
776,28/11/2008,2:11:20,110.924369,-25.7920664,2959
777,28/11/2008,2:11:30,110.9242665,-25.7921159,2961
778,28/11/2008,2:11:40,110.9242665,-25.7919828,2957
779,28/11/2008,2:11:50,110.9242324,-25.7920664,2957
780,28/11/2008,2:12:00,110.9242324,-25.7920664,2957
781,28/11/2008,2:12:10,110.9241641,-25.792034,2956
782,28/11/2008,2:12:20,110.9241026,-25.7921159,2956
783,28/11/2008,2:12:30,110.9241026,-25.7921006,2958
784,28/11/2008,2:12:40,110.9240343,-25.7921159,2956
785,28/11/2008,2:12:50,110.9240138,-25.7921159,2958
786,28/11/2008,2:13:00,110.9239865,-25.7921672,2957
787,28/11/2008,2:13:10,110.9239182,-25.7921159,2960
788,28/11/2008,2:13:20,110.9238636,-25.7920835,2960
789,28/11/2008,2:13:30,110.9237474,-25.7921006,2960
790,28/11/2008,2:13:40,110.9237679,-25.7921159,2956
791,28/11/2008,2:13:50,110.9236996,-25.7920494,2959
792,28/11/2008,2:14:00,110.9237679,-25.7920664,2956
793,28/11/2008,2:14:10,110.9236655,-25.7921006,2954
794,28/11/2008,2:14:20,110.9235972,-25.792133,2958
795,28/11/2008,2:14:30,110.9236177,-25.792133,2960
796,28/11/2008,2:14:40,110.9236177,-25.792133,2960
797,28/11/2008,2:15:50,110.9235016,-25.7921501,2963
798,28/11/2008,2:16:00,110.9233854,-25.7922167,2965
799,28/11/2008,2:16:10,110.9232147,-25.7921825,2967
800,28/11/2008,2:16:20,110.9236518,-25.7921825,2961
801,28/11/2008,2:16:30,110.9235699,-25.7921501,2963
802,28/11/2008,2:16:40,110.9235972,-25.7922338,2962
803,28/11/2008,2:16:50,110.9236177,-25.7921825,2953
804,28/11/2008,2:17:00,110.9235357,-25.7922167,2951
805,28/11/2008,2:17:10,110.9233991,-25.7922508,2952
806,28/11/2008,2:17:20,110.9233991,-25.7922508,2952
807,28/11/2008,2:17:30,110.9232693,-25.7923174,2943
808,28/11/2008,2:17:40,110.9232352,-25.7923174,2937
809,28/11/2008,2:17:50,110.9231532,-25.792384,2932
810,28/11/2008,2:18:00,110.9231327,-25.7923174,2922
811,28/11/2008,2:18:10,110.9230644,-25.7923994,2923
812,28/11/2008,2:18:20,110.9229688,-25.7923994,2911
813,28/11/2008,2:18:30,110.9229005,-25.792384,2903
814,28/11/2008,2:18:40,110.9229688,-25.7925001,2895
815,28/11/2008,2:18:50,110.9229688,-25.7925001,2895
816,28/11/2008,2:19:00,110.9228322,-25.7925497,2878
817,28/11/2008,2:19:10,110.922798,-25.7925667,2878
818,28/11/2008,2:19:20,110.9227024,-25.7925667,2878
819,28/11/2008,2:19:30,110.9227502,-25.7925326,2877
820,28/11/2008,2:19:40,110.9226341,-25.7926163,2880
821,28/11/2008,2:19:50,110.9226341,-25.7926163,2880
822,28/11/2008,2:20:00,110.9225317,-25.7926333,2881
823,28/11/2008,2:20:10,110.9224634,-25.7926504,2882
824,28/11/2008,2:20:20,110.9224839,-25.7926675,2881
825,28/11/2008,2:20:30,110.9224156,-25.7925838,2879
826,28/11/2008,2:20:40,110.9223677,-25.7926675,2884
827,28/11/2008,2:20:50,110.9222858,-25.7927341,2877
828,28/11/2008,2:21:00,110.9222516,-25.7926999,2868
829,28/11/2008,2:21:10,110.922197,-25.7927494,2859
830,28/11/2008,2:21:20,110.9221355,-25.7927836,2852
831,28/11/2008,2:21:30,110.9221833,-25.7927341,2840
832,28/11/2008,2:21:40,110.922115,-25.7926829,2832
833,28/11/2008,2:21:50,110.9220467,-25.7927665,2820
834,28/11/2008,2:22:00,110.9219853,-25.7928502,2815
835,28/11/2008,2:22:10,110.9219306,-25.792717,2810
836,28/11/2008,2:22:20,110.9218691,-25.7928331,2802
837,28/11/2008,2:22:30,110.9218828,-25.7928502,2802
838,28/11/2008,2:22:40,110.921835,-25.7927836,2792
839,28/11/2008,2:22:50,110.9218145,-25.7928673,2783
840,28/11/2008,2:23:00,110.9218008,-25.7928826,2776
841,28/11/2008,2:23:10,110.921753,-25.7928331,2766
842,28/11/2008,2:23:20,110.9216301,-25.7928502,2755
843,28/11/2008,2:23:30,110.9216164,-25.7929339,2745
844,28/11/2008,2:23:40,110.9215686,-25.7929168,2735
845,28/11/2008,2:23:50,110.9215481,-25.7928331,2725
846,28/11/2008,2:24:00,110.9214525,-25.7928502,2715
847,28/11/2008,2:24:10,110.9213637,-25.7928673,2705
848,28/11/2008,2:24:20,110.9214183,-25.7929168,2694
849,28/11/2008,2:24:30,110.92135,-25.7928673,2683
850,28/11/2008,2:24:40,110.9213364,-25.7928673,2674
851,28/11/2008,2:24:50,110.9212817,-25.7928826,2664
852,28/11/2008,2:25:00,110.9212476,-25.7929492,2653
853,28/11/2008,2:25:10,110.9212134,-25.7929339,2642
854,28/11/2008,2:25:20,110.921152,-25.7928826,2633
855,28/11/2008,2:25:30,110.9209812,-25.792816,2622
856,28/11/2008,2:25:40,110.9210359,-25.7929339,2611
857,28/11/2008,2:25:50,110.9210017,-25.7929492,2602
